Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675728641.0720515,54,663,0,GPS_Frame 1,42.33718316666667,-71.09046716666667,1.05,13.4,327785.8474362107,4689330.770075429,19,T
1675728642.078926,55,664,0,GPS_Frame 1,42.337181333333334,-71.09046366666666,1.05,13.8,327786.1307760663,4689330.559409146,19,T
1675728643.0719154,56,665,0,GPS_Frame 1,42.337179166666665,-71.09046033333334,1.05,14.1,327786.3994753043,4689330.312066293,19,T
1675728644.0743864,57,666,0,GPS_Frame 1,42.337176500000005,-71.0904575,1.05,14.4,327786.62561756873,4689330.010214909,19,T
1675728645.0790203,58,667,0,GPS_Frame 1,42.33717316666666,-71.09045483333333,1.05,14.8,327786.83620928327,4689329.634672822,19,T
1675728646.0766075,59,668,0,GPS_Frame 1,42.33717,-71.09045183333333,1.05,15.2,327787.0747173785,4689329.276962711,19,T
1675728647.0763445,60,669,0,GPS_Frame 1,42.33716616666667,-71.09044883333333,1.05,15.6,327787.3114056287,4689328.845224349,19,T
1675728648.0834043,61,670,0,GPS_Frame 1,42.33716233333333,-71.0904455,1.05,16.0,327787.575555301,4689328.4128109,19,T
1675728649.0731304,62,671,0,GPS_Frame 1,42.33715900000001,-71.09044266666666,1.05,16.2,327787.79987781704,4689328.036931298,19,T
1675728650.0791664,63,672,0,GPS_Frame 1,42.33715600000001,-71.0904395,1.05,16.5,327788.0525716864,4689327.69739074,19,T
1675728651.0704453,64,673,0,GPS_Frame 1,42.33715316666667,-71.090436,1.05,16.7,327788.3331819415,4689327.375682164,19,T
1675728652.0787678,65,674,0,GPS_Frame 1,42.337150666666666,-71.09043266666666,1.05,16.9,327788.6009714566,4689327.091325276,19,T
1675728653.0755153,66,675,0,GPS_Frame 1,42.33714883333334,-71.09043,1.05,17.0,327788.815658046,4689326.882346837,19,T
1675728654.08042,67,676,0,GPS_Frame 1,42.33714750000001,-71.090428,1.05,17.1,327788.97678673617,4689326.730239777,19,T
1675728655.0782516,68,677,0,GPS_Frame 1,42.3371465,-71.09042616666667,1.05,17.2,327789.1250946593,4689326.615484398,19,T
1675728656.080924,69,678,0,GPS_Frame 1,42.33714616666666,-71.09042500000001,1.05,17.1,327789.2202996387,4689326.576107455,19,T
1675728657.0705755,70,679,0,GPS_Frame 1,42.33714516666667,-71.0904235,1.05,17.1,327789.3411461682,4689326.462027172,19,T
1675728658.0733452,71,680,0,GPS_Frame 1,42.33714516666667,-71.09042266666667,1.05,17.0,327789.40979967226,4689326.460339451,19,T
1675728659.0816104,72,681,0,GPS_Frame 1,42.33714533333333,-71.090422,1.05,16.9,327789.4651774358,4689326.477496338,19,T
1675728660.0725844,73,682,0,GPS_Frame 1,42.33714616666666,-71.090422,1.05,16.8,327789.4674522461,4689326.570031661,19,T
1675728661.0696468,74,683,0,GPS_Frame 1,42.33714583333334,-71.09042116666666,1.05,16.6,327789.5351958274,4689326.531329813,19,T
1675728662.0797215,75,684,0,GPS_Frame 1,42.33714516666667,-71.09041950000001,1.05,16.6,327789.6706829839,4689326.453926119,19,T
1675728663.0782626,76,685,0,GPS_Frame 1,42.33714416666667,-71.09041766666665,1.05,16.5,327789.8189909258,4689326.339170753,19,T
1675728664.080779,77,686,0,GPS_Frame 1,42.337141833333334,-71.09041483333334,1.05,16.4,327790.0460433937,4689326.0743336165,19,T
1675728665.0776045,78,687,0,GPS_Frame 1,42.33714,-71.09041216666667,1.05,16.4,327790.26073005714,4689325.865355224,19,T
1675728666.0723946,79,688,0,GPS_Frame 1,42.33713866666667,-71.09040983333333,1.05,16.3,327790.44932020985,4689325.7125731185,19,T
1675728667.0721838,80,689,0,GPS_Frame 1,42.33713866666667,-71.09040833333333,1.05,16.4,327790.5728965282,4689325.709535242,19,T
1675728668.0799239,81,690,0,GPS_Frame 1,42.33713850000001,-71.09040666666667,1.05,16.5,327790.70974858955,4689325.687652761,19,T
1675728669.0737057,82,691,0,GPS_Frame 1,42.33713816666667,-71.09040483333334,1.05,16.5,327790.8598763953,4689325.6469256785,19,T
1675728670.078659,83,692,0,GPS_Frame 1,42.337138,-71.09040316666666,1.05,16.6,327790.99672846065,4689325.625043203,19,T
1675728671.07178,84,693,0,GPS_Frame 1,42.33713766666666,-71.09040116666667,1.05,16.6,327791.1605869732,4689325.583978583,19,T
1675728672.0714111,85,694,0,GPS_Frame 1,42.337138,-71.09039933333334,1.05,16.8,327791.31253461144,4689325.617279769,19,T
1675728673.0714905,86,695,0,GPS_Frame 1,42.337138,-71.09039750000001,1.05,17.1,327791.46357233485,4689325.613566828,19,T
1675728674.0713398,87,696,0,GPS_Frame 1,42.33713783333333,-71.09039550000001,1.05,17.3,327791.62788580597,4689325.591009285,19,T
1675728675.0691526,88,697,0,GPS_Frame 1,42.33713733333334,-71.09039366666666,1.05,17.5,327791.77755866444,4689325.531775157,19,T
1675728676.0684934,89,698,0,GPS_Frame 1,42.33713683333334,-71.09039233333333,1.05,17.6,327791.8860394187,4689325.47355365,19,T
1675728677.0777597,90,699,0,GPS_Frame 1,42.33713633333333,-71.09039116666666,1.05,17.7,327791.9807894682,4689325.415669682,19,T
1675728678.0747576,91,700,0,GPS_Frame 1,42.33713550000001,-71.09039,1.05,17.9,327792.07462961343,4689325.320771589,19,T
1675728679.0692494,92,701,0,GPS_Frame 1,42.337134666666664,-71.09038883333332,1.05,18.1,327792.1684697571,4689325.225873494,19,T
1675728680.071482,93,702,0,GPS_Frame 1,42.33713366666666,-71.09038816666666,1.05,18.3,327792.22066284233,4689325.113480952,19,T
1675728681.067768,94,703,0,GPS_Frame 1,42.337132999999994,-71.09038766666666,1.05,18.4,327792.2600351352,4689325.038440078,19,T
1675728682.074597,95,704,0,GPS_Frame 1,42.337132000000004,-71.09038733333334,1.05,18.6,327792.2847668149,4689324.926722616,19,T
1675728683.0734975,96,705,0,GPS_Frame 1,42.33713066666666,-71.09038666666667,1.05,18.7,327792.336049994,4689324.777315945,19,T
1675728684.0709202,97,706,0,GPS_Frame 1,42.33712950000001,-71.09038633333333,1.05,18.8,327792.36032672215,4689324.6470914185,19,T
1675728685.0724173,98,707,0,GPS_Frame 1,42.33712933333333,-71.09038716666667,1.05,18.8,327792.2912182489,4689324.630272044,19,T
1675728686.0794911,99,708,0,GPS_Frame 1,42.3371285,-71.09038733333334,1.05,18.8,327792.27521277335,4689324.53807426,19,T
1675728687.0678947,100,709,0,GPS_Frame 1,42.337127833333334,-71.09038766666666,1.05,18.8,327792.2459315477,4689324.464721079,19,T
1675728688.0734985,101,710,0,GPS_Frame 1,42.33712666666667,-71.09038733333334,1.05,18.8,327792.2702082756,4689324.334496549,19,T
1675728689.0698009,102,711,0,GPS_Frame 1,42.337125666666665,-71.09038749999999,1.05,18.8,327792.253747845,4689324.223791701,19,T
1675728690.0733602,103,712,0,GPS_Frame 1,42.33712516666666,-71.09038783333334,1.05,18.7,327792.2249215704,4689324.168945584,19,T
1675728691.0697002,104,713,0,GPS_Frame 1,42.337124499999994,-71.0903885,1.05,18.6,327792.1681789312,4689324.09626748,19,T
1675728692.07047,105,714,0,GPS_Frame 1,42.33712466666666,-71.09039016666667,1.05,18.5,327792.03132683533,4689324.11814993,19,T
1675728693.0709922,106,715,0,GPS_Frame 1,42.33712516666666,-71.09039183333333,1.05,18.4,327791.8953846508,4689324.177046513,19,T
1675728694.0725782,107,716,0,GPS_Frame 1,42.33712633333333,-71.090394,1.05,18.4,327791.7200701756,4689324.310983976,19,T
1675728695.0711873,108,717,0,GPS_Frame 1,42.337126999999995,-71.09039566666667,1.05,18.4,327791.58458295127,4689324.388387629,19,T
1675728696.0740905,109,718,0,GPS_Frame 1,42.33712683333333,-71.09039683333334,1.05,18.3,327791.48801306245,4689324.372243343,19,T
1675728697.0762925,110,719,0,GPS_Frame 1,42.337126999999995,-71.09039800000001,1.05,18.3,327791.39235308644,4689324.393113186,19,T
1675728698.0702763,111,720,0,GPS_Frame 1,42.33712683333333,-71.09039899999999,1.05,18.4,327791.3095139036,4689324.376631363,19,T
1675728699.0695555,112,721,0,GPS_Frame 1,42.337127833333334,-71.09040083333333,1.05,18.3,327791.16120589507,4689324.491386694,19,T
1675728700.0796125,113,722,0,GPS_Frame 1,42.337129000000004,-71.0904025,1.05,18.2,327791.02708355495,4689324.624311553,19,T
1675728701.0721283,114,723,0,GPS_Frame 1,42.337129999999995,-71.09040366666666,1.05,18.1,327790.93369837303,4689324.737716726,19,T
1675728702.0715847,115,724,0,GPS_Frame 1,42.33713066666666,-71.09040416666667,1.05,18.1,327790.894326092,4689324.812757607,19,T
1675728703.075273,116,725,0,GPS_Frame 1,42.33713083333334,-71.090404,1.05,18.1,327790.90851175354,4689324.830927132,19,T
1675728704.0835478,117,726,0,GPS_Frame 1,42.337131666666664,-71.09040466666667,1.05,18.0,327790.8558637282,4689324.924812618,19,T
1675728705.0706208,118,727,0,GPS_Frame 1,42.33713266666667,-71.09040516666667,1.05,17.9,327790.8174013678,4689325.036867629,19,T
1675728706.0692577,119,728,0,GPS_Frame 1,42.337132000000004,-71.09040499999999,1.69,17.9,327790.8293122401,4689324.96250183,19,T
1675728707.0725107,120,729,0,GPS_Frame 1,42.337132000000004,-71.09040533333334,1.05,17.9,327790.8018508315,4689324.963176913,19,T
1675728708.0755992,121,730,0,GPS_Frame 1,42.33713233333333,-71.09040533333334,1.05,17.8,327790.8027607481,4689325.00019104,19,T
1675728709.071885,122,731,0,GPS_Frame 1,42.337133333333334,-71.09040633333333,1.05,17.7,327790.7231062802,4689325.113258676,19,T
1675728710.073248,123,732,0,GPS_Frame 1,42.337135,-71.09040783333333,1.05,17.7,327790.604079538,4689325.301367195,19,T
1675728711.0756555,124,733,0,GPS_Frame 1,42.337134166666665,-71.09040816666668,1.69,17.6,327790.57434333814,4689325.209506956,19,T
1675728712.072593,125,734,0,GPS_Frame 1,42.337134166666665,-71.09040916666666,1.05,17.6,327790.4919591215,4689325.211532206,19,T
1675728713.0718274,126,735,0,GPS_Frame 1,42.337135,-71.09041033333332,1.05,17.5,327790.3981189949,4689325.306430323,19,T
1675728714.0721111,127,736,0,GPS_Frame 1,42.33713633333333,-71.09041183333333,1.05,17.4,327790.2781823474,4689325.45752472,19,T
1675728715.069304,128,737,0,GPS_Frame 1,42.33713633333333,-71.09041266666667,1.69,17.3,327790.20952883374,4689325.459212432,19,T
1675728716.0700173,129,738,0,GPS_Frame 1,42.337137,-71.090414,1.05,17.2,327790.1015030541,4689325.53594103,19,T
1675728717.0699086,130,739,0,GPS_Frame 1,42.33713833333333,-71.09041583333332,1.05,17.1,327789.9541050133,4689325.687710517,19,T
1675728718.0714774,131,740,0,GPS_Frame 1,42.33714,-71.09041766666665,1.05,17.1,327789.8076168989,4689325.876494137,19,T
1675728719.079881,132,741,0,GPS_Frame 1,42.33713966666666,-71.0904185,1.69,17.0,327789.7380534688,4689325.841167724,19,T
1675728720.072767,133,742,0,GPS_Frame 1,42.33714,-71.09041933333333,1.05,17.1,327789.6703098796,4689325.879869571,19,T
1675728721.070897,134,743,0,GPS_Frame 1,42.337141,-71.09042033333334,1.05,17.1,327789.59065544035,4689325.99293722,19,T
1675728722.080409,135,744,0,GPS_Frame 1,42.33714266666666,-71.0904215,1.05,17.3,327789.49909014604,4689326.180370673,19,T
1675728723.0708668,136,745,0,GPS_Frame 1,42.33714233333333,-71.09042116666666,1.69,17.6,327789.5256416284,4689326.142681457,19,T
1675728724.0747037,137,746,0,GPS_Frame 1,42.33714199999999,-71.09042066666666,1.05,17.9,327789.565923808,4689326.104654695,19,T
1675728725.071493,138,747,0,GPS_Frame 1,42.33714199999999,-71.09042016666668,1.05,18.2,327789.6071159113,4689326.103642064,19,T
1675728726.0724864,139,748,0,GPS_Frame 1,42.33714283333334,-71.09041983333333,1.05,18.6,327789.6368521212,4689326.1955023,19,T
1675728727.066882,140,749,0,GPS_Frame 1,42.33714166666667,-71.09041833333335,1.7,18.9,327789.7572437028,4689326.062914957,19,T
1675728728.080795,141,750,0,GPS_Frame 1,42.337141,-71.09041716666667,1.05,19.2,327789.8515387692,4689325.9865238955,19,T
1675728729.0707226,142,751,0,GPS_Frame 1,42.33714033333334,-71.09041616666667,1.05,19.6,327789.9321031361,4689325.910470379,19,T
1675728730.072737,143,752,0,GPS_Frame 1,42.33714133333333,-71.09041633333332,1.05,20.0,327789.92110220133,4689326.021850309,19,T
1675728731.070657,144,753,0,GPS_Frame 1,42.33714166666667,-71.09041683333334,3.09,20.2,327789.88082001527,4689326.059877068,19,T
1675728732.0757475,145,754,0,GPS_Frame 1,42.33714383333333,-71.09041866666666,1.05,20.4,327789.7356967974,4689326.304181883,19,T
1675728733.073334,146,755,0,GPS_Frame 1,42.33714666666666,-71.09042116666666,1.05,20.6,327789.5374706368,4689326.623865136,19,T
1675728734.0792024,147,756,0,GPS_Frame 1,42.33714816666667,-71.0904235,1.05,20.7,327789.34933549113,4689326.795154334,19,T
1675728735.070561,148,757,0,GPS_Frame 1,42.33715033333333,-71.09042616666667,1.05,20.7,327789.1355588078,4689327.041146884,19,T
1675728736.0738504,149,758,0,GPS_Frame 1,42.33714783333333,-71.09042649999999,1.7,20.6,327789.10127296334,4689326.764216004,19,T
1675728737.0712543,150,759,0,GPS_Frame 1,42.33714633333334,-71.090427,1.05,20.5,327789.05598619557,4689326.598665057,19,T
1675728738.0687654,151,760,0,GPS_Frame 1,42.33714466666667,-71.09042766666667,1.05,20.3,327788.9965137622,4689326.41494459,19,T
1675728739.0735924,152,761,0,GPS_Frame 1,42.33714366666666,-71.09042883333333,1.05,19.9,327788.8976690733,4689326.306265016,19,T
1675728740.074136,153,762,0,GPS_Frame 1,42.33714483333333,-71.0904305,1.05,19.6,327788.7635468112,4689326.439189921,19,T
1675728741.0708494,154,763,0,GPS_Frame 1,42.3371465,-71.09043233333334,1.05,19.3,327788.61705874687,4689326.627973567,19,T
1675728742.0748177,155,764,0,GPS_Frame 1,42.33714733333333,-71.09043233333334,1.05,19.0,327788.61933356844,4689326.72050889,19,T
1675728743.0902658,156,765,0,GPS_Frame 1,42.33714583333334,-71.09043016666666,1.05,18.8,327788.7937379972,4689326.549557218,19,T
1675728744.0729518,157,766,0,GPS_Frame 1,42.33714483333333,-71.09042833333334,1.05,18.6,327788.94204592146,4689326.434801835,19,T
1675728745.0700347,158,767,0,GPS_Frame 1,42.337144,-71.09042666666666,1.05,18.4,327789.077078113,4689326.338891063,19,T
1675728746.0742002,159,768,0,GPS_Frame 1,42.33714266666666,-71.09042483333333,1.05,18.2,327789.2244761231,4689326.187121555,19,T
1675728747.0719123,160,769,0,GPS_Frame 1,42.33714133333333,-71.09042316666667,1.05,18.1,327789.3581434365,4689326.035689596,19,T
1675728748.0738184,161,770,0,GPS_Frame 1,42.337140166666664,-71.09042133333334,1.05,18.1,327789.505996419,4689325.90242716,19,T
1675728749.068542,162,771,0,GPS_Frame 1,42.337139166666674,-71.09042,1.7,17.9,327789.6131122657,4689325.788684423,19,T
1675728750.0731566,163,772,0,GPS_Frame 1,42.33713683333334,-71.090418,1.7,17.9,327789.77151123475,4689325.525534998,19,T
1675728751.071865,164,773,0,GPS_Frame 1,42.33713666666666,-71.09041783333333,1.05,17.8,327789.7847869758,4689325.506690388,19,T
1675728752.073847,165,774,0,GPS_Frame 1,42.3371365,-71.09041733333333,1.05,17.9,327789.8255241216,4689325.487170693,19,T
1675728753.073412,166,775,0,GPS_Frame 1,42.33713866666667,-71.0904185,1.05,18.0,327789.73532370146,4689325.730125338,19,T
1675728754.0730038,167,776,0,GPS_Frame 1,42.33714216666667,-71.09042083333334,1.05,18.1,327789.55264806666,4689326.123499305,19,T
1675728755.0696976,168,777,0,GPS_Frame 1,42.33714533333333,-71.09042316666667,1.05,18.2,327789.3690625313,4689326.479859146,19,T
1675728756.070507,169,778,0,GPS_Frame 1,42.33714733333333,-71.09042433333335,1.05,18.4,327789.2784071774,4689326.704306731,19,T
1675728757.0784311,170,779,0,GPS_Frame 1,42.33714966666666,-71.09042583333333,1.05,18.5,327789.1612003568,4689326.966443537,19,T
1675728758.0716681,171,780,0,GPS_Frame 1,42.33715083333333,-71.09042616666667,1.05,18.7,327789.13692369685,4689327.096668078,19,T
1675728759.0701966,172,781,0,GPS_Frame 1,42.33715116666667,-71.09042616666667,1.05,18.8,327789.13783362287,4689327.133682207,19,T
1675728760.0810513,173,782,0,GPS_Frame 1,42.33715166666666,-71.09042616666667,1.05,19.0,327789.13919851184,4689327.189203401,19,T
1675728761.068361,174,783,0,GPS_Frame 1,42.337151999999996,-71.09042649999999,1.05,19.1,327789.11264704005,4689327.226892619,19,T
1675728762.0803099,175,784,0,GPS_Frame 1,42.33715233333334,-71.09042666666666,1.05,19.3,327789.09982626745,4689327.264244297,19,T
1675728763.0693254,176,785,0,GPS_Frame 1,42.33715283333333,-71.09042716666666,1.05,19.4,327789.0599990606,4689327.320778121,19,T
1675728764.0772786,177,786,0,GPS_Frame 1,42.33715300000001,-71.09042716666666,1.05,19.5,327789.0604540239,4689327.339285188,19,T
1675728765.0732846,178,787,0,GPS_Frame 1,42.33715283333333,-71.09042766666667,1.05,19.6,327789.0188069644,4689327.321790756,19,T
